timestamp,load,gen_pv,price,P_pv_use,P_ch,P_dis,P_grid_imp,P_grid_exp,E
2024-01-05T10:00:00.000Z,2.53,0,800,0,0,0,2.53,0,0.9999999999999982
2024-01-05T11:00:00.000Z,0.999,0,999.91,0,0,0,0.999,0,0.9999999999999982
2024-01-05T12:00:00.000Z,1.686,0,899.06,0,0,0,1.686,0,0.9999999999999982
2024-01-05T13:00:00.000Z,1.152,0,999.97,0,0,0,1.152,0,0.9999999999999982
2024-01-05T14:00:00.000Z,2.894,0,1000,0,0,0,2.894,0,0.9999999999999982
2024-01-05T15:00:00.000Z,1.926,0,800,0,0,0,1.926,0,0.9999999999999982
2024-01-05T16:00:00.000Z,0.995,0,710.08,0,0,0,0.995,0,0.9999999999999982
2024-01-05T17:00:00.000Z,2.901,0,800,0,0,0,2.901,0,0.9999999999999982
2024-01-05T18:00:00.000Z,8.24,0,550.06,0,0,0,8.24,0,0.9999999999999982
2024-01-05T19:00:00.000Z,9.437,0,640.03,0,0,0,9.437,0,0.9999999999999982
2024-01-05T20:00:00.000Z,7.498,0,550,0,0,0,7.498,0,0.9999999999999982
2024-01-05T21:00:00.000Z,8.762,0,300.01,0,0,0,8.762,0,0.9999999999999982
2024-01-05T22:00:00.000Z,8.656,0,200,0,0,0,8.656,0,0.9999999999999982
2024-01-05T23:00:00.000Z,0.554,0,111.19,0,0,0,0.554,0,0.9999999999999982
2024-01-06T00:00:00.000Z,0.526,0,113.98,0,0,0,0.526,0,0.9999999999999982
2024-01-06T01:00:00.000Z,2.263,0,82.03,0,0,0,2.263,0,0.9999999999999982
2024-01-06T02:00:00.000Z,1.098,0,113.51,0,0,0,1.098,0,0.9999999999999982
2024-01-06T03:00:00.000Z,0.381,0,141.69,0,0,0,0.381,0,0.9999999999999982
2024-01-06T04:00:00.000Z,1.792,0,156.85,0,0,0,1.792,0,0.9999999999999982
2024-01-06T05:00:00.000Z,1.142,0,132.92,0,0,0,1.142,0,0.9999999999999982
2024-01-06T06:00:00.000Z,1.617,0,147.75,0,0,0,1.617,0,0.9999999999999982
2024-01-06T07:00:00.000Z,2.172,0,181.87,0,0,0,2.172,0,0.9999999999999982
2024-01-06T08:00:00.000Z,1.065,0,184,0,0,0,1.065,0,0.9999999999999982
2024-01-06T09:00:00.000Z,1.398,0,176.37,0,0,0,1.398,0,0.9999999999999982
2024-01-06T10:00:00.000Z,2.018,0,176.81,0,0,0,2.018,0,0.9999999999999982
2024-01-06T11:00:00.000Z,11.737,0,178.09,0,0,0,11.737,0,0.9999999999999982
2024-01-06T12:00:00.000Z,7.54,0,161.34,0,0,0,7.54,0,0.9999999999999982
2024-01-06T13:00:00.000Z,1.517,0,184,0,0,0,1.517,0,0.9999999999999982
2024-01-06T14:00:00.000Z,0.923,0,200,0,0,0,0.923,0,0.9999999999999982
2024-01-06T15:00:00.000Z,13.027,0,299.99,0,0,0,13.027,0,0.9999999999999982
2024-01-06T16:00:00.000Z,13.319,0,244.45,0,0,0,13.319,0,0.9999999999999982
2024-01-06T17:00:00.000Z,13.222,0,200,0,0,0,13.222,0,0.9999999999999982
2024-01-06T18:00:00.000Z,12.629,0,179.78,0,0,0,12.629,0,0.9999999999999982
2024-01-06T19:00:00.000Z,8.81,0,164.51,0,0,0,8.81,0,0.9999999999999982
2024-01-06T20:00:00.000Z,2.299,0,176.17,0,0,0,2.299,0,0.9999999999999982
2024-01-06T21:00:00.000Z,1.67,0,159.15,0,0,0,1.67,0,0.9999999999999982
2024-01-06T22:00:00.000Z,0.378,0,120.76,0,0,0,0.378,0,0.9999999999999982
2024-01-06T23:00:00.000Z,1.64,0,169.5,0,0,0,1.64,0,0.9999999999999982
2024-01-07T00:00:00.000Z,2.257,0,128.69,0,0,0,2.257,0,0.9999999999999982
2024-01-07T01:00:00.000Z,1.5,0,104,0,0,0,1.5,0,0.9999999999999982
2024-01-07T02:00:00.000Z,0.383,0,93.2,0,0,0,0.383,0,0.9999999999999982
2024-01-07T03:00:00.000Z,1.057,0,93.19,0,0,0,1.057,0,0.9999999999999982
2024-01-07T04:00:00.000Z,1.395,0,93.19,0,0,0,1.395,0,0.9999999999999982
2024-01-07T05:00:00.000Z,2.241,0,84.99,0,0,0,2.241,0,0.9999999999999982
2024-01-07T06:00:00.000Z,2.266,0,96.89,0,0,0,2.266,0,0.9999999999999982
2024-01-07T07:00:00.000Z,1.538,0,93.2,0,0,0,1.538,0,0.9999999999999982
2024-01-07T08:00:00.000Z,1.89,0,118.35,0,0,0,1.89,0,0.9999999999999982
2024-01-07T09:00:00.000Z,1.388,0,97.53,0,0,0,1.388,0,0.9999999999999982
2024-01-07T10:00:00.000Z,6.949,0,93.19,0,0,0,6.949,0,0.9999999999999982
2024-01-07T11:00:00.000Z,8.387,0,91.5,0,0,0,8.387,0,0.9999999999999982
2024-01-07T12:00:00.000Z,8.857,0,87.52,0,0,0,8.857,0,0.9999999999999982
2024-01-07T13:00:00.000Z,5.794,0,87.23,0,0,0,5.794,0,0.9999999999999982
2024-01-07T14:00:00.000Z,3.495,0,93.2,0,0,0,3.495,0,0.9999999999999982
2024-01-07T15:00:00.000Z,2.136,0,96.21,0,0,0,2.136,0,0.9999999999999982
2024-01-07T16:00:00.000Z,4.249,0,104.27,0,0,0,4.249,0,0.9999999999999982
2024-01-07T17:00:00.000Z,2.777,0,106.09,0,0,0,2.777,0,0.9999999999999982
2024-01-07T18:00:00.000Z,1.687,0,103.56,0,0,0,1.687,0,0.9999999999999982
2024-01-07T19:00:00.000Z,10.94,0,100.5,0,0,0,10.94,0,0.9999999999999982
2024-01-07T20:00:00.000Z,13.56,0,93.31,0,0,0,13.56,0,0.9999999999999982
2024-01-07T21:00:00.000Z,13.415,0,91.17,0,0,0,13.415,0,0.9999999999999982
2024-01-07T22:00:00.000Z,11.63,0,83.86,0,0,0,11.63,0,0.9999999999999982
2024-01-07T23:00:00.000Z,12.385,0,87.02,0,0,0,12.385,0,0.9999999999999982
2024-01-08T00:00:00.000Z,5.418,0,84.32,0,0,0,5.418,0,0.9999999999999982
2024-01-08T01:00:00.000Z,2.263,0,81.82,0,0,0,2.263,0,0.9999999999999982
2024-01-08T02:00:00.000Z,2.287,0,79.11,0,0,0,2.287,0,0.9999999999999982
2024-01-08T03:00:00.000Z,1.289,0,78.48,0,0,0,1.289,0,0.9999999999999982
2024-01-08T04:00:00.000Z,0.368,0,82.1,0,0,0,0.368,0,0.9999999999999982
2024-01-08T05:00:00.000Z,1.643,0,94.3,0,0,0,1.643,0,0.9999999999999982
2024-01-08T06:00:00.000Z,2.278,0,111.22,0,0,0,2.278,0,0.9999999999999982
2024-01-08T07:00:00.000Z,2.014,0,121.11,0,0,0,2.014,0,0.9999999999999982
2024-01-08T08:00:00.000Z,1.001,0,120.73,0,0,0,1.001,0,0.9999999999999982
2024-01-08T09:00:00.000Z,0.301,0,113.9,0,0,0,0.301,0,0.9999999999999982
2024-01-08T10:00:00.000Z,1.11,0,139.05,0,0,0,1.11,0,0.9999999999999982
2024-01-08T11:00:00.000Z,2.189,0,161.05,0,0,0,2.189,0,0.9999999999999982
2024-01-08T12:00:00.000Z,5.068,0,137.91,0,0,0,5.068,0,0.9999999999999982
2024-01-08T13:00:00.000Z,12.299,0,167.2,0,0,0,12.299,0,0.9999999999999982
2024-01-08T14:00:00.000Z,12.29,0,162.52,0,0,0,12.29,0,0.9999999999999982
2024-01-08T15:00:00.000Z,8.297,0,129.93,0,0,0,8.297,0,0.9999999999999982
2024-01-08T16:00:00.000Z,4.182,0,132.31,0,0,0,4.182,0,0.9999999999999982
2024-01-08T17:00:00.000Z,1.69,0,130.01,0,0,0,1.69,0,0.9999999999999982
2024-01-08T18:00:00.000Z,2.194,0,122.12,0,0,0,2.194,0,0.9999999999999982
2024-01-08T19:00:00.000Z,2.816,0,114.21,0,0,0,2.816,0,0.9999999999999982
2024-01-08T20:00:00.000Z,2.235,0,102.83,0,0,0,2.235,0,0.9999999999999982
2024-01-08T21:00:00.000Z,2.725,0,99.98,0,0,0,2.725,0,0.9999999999999982
2024-01-08T22:00:00.000Z,0.291,0,91.49,0,0,0,0.291,0,0.9999999999999982
2024-01-08T23:00:00.000Z,0.461,0,87.82,0,0,0,0.461,0,0.9999999999999982
2024-01-09T00:00:00.000Z,1.999,0,86.69,0,0,0,1.999,0,0.9999999999999982
2024-01-09T01:00:00.000Z,0.735,0,85,0,0,0,0.735,0,0.9999999999999982
2024-01-09T02:00:00.000Z,2.817,0,84.13,0,0,0,2.817,0,0.9999999999999982
2024-01-09T03:00:00.000Z,4.602,0,85.41,0,0,0,4.602,0,0.9999999999999982
2024-01-09T04:00:00.000Z,1.147,0,90.12,0,0,0,1.147,0,0.9999999999999982
2024-01-09T05:00:00.000Z,0.272,0,108.51,0,0,0,0.272,0,0.9999999999999982
2024-01-09T06:00:00.000Z,0.877,0,123.22,0,0,0,0.877,0,0.9999999999999982
2024-01-09T07:00:00.000Z,2.297,0,133.25,0,0,0,2.297,0,0.9999999999999982
2024-01-09T08:00:00.000Z,1.685,0,120.89,0,0,0,1.685,0,0.9999999999999982
2024-01-09T09:00:00.000Z,0.463,0,112.78,0,0,0,0.463,0,0.9999999999999982
2024-01-09T10:00:00.000Z,1.156,0,105.4,0,0,0,1.156,0,0.9999999999999982
2024-01-09T11:00:00.000Z,0.746,0,100,0,0,0,0.746,0,0.9999999999999982
2024-01-09T12:00:00.000Z,3.304,0,100.6,0,0,0,3.304,0,0.9999999999999982
2024-01-09T13:00:00.000Z,8.549,0,112.36,0,0,0,8.549,0,0.9999999999999982
2024-01-09T14:00:00.000Z,8.834,0,121.09,0,0,0,8.834,0,0.9999999999999982
2024-01-09T15:00:00.000Z,8.19,0,130.99,0,0,0,8.19,0,0.9999999999999982
2024-01-09T16:00:00.000Z,3.369,0,137.95,0,0,0,3.369,0,0.9999999999999982
2024-01-09T17:00:00.000Z,6.013,0,137.72,0,0,0,6.013,0,0.9999999999999982
2024-01-09T18:00:00.000Z,8.861,0,130.33,0,0,0,8.861,0,0.9999999999999982
2024-01-09T19:00:00.000Z,7.541,0,117.36,0,0,0,7.541,0,0.9999999999999982
2024-01-09T20:00:00.000Z,6.962,0,109,0,0,0,6.962,0,0.9999999999999982
2024-01-09T21:00:00.000Z,2.28,0,103.63,0,0,0,2.28,0,0.9999999999999982
2024-01-09T22:00:00.000Z,0.576,0,94.76,0,0,0,0.576,0,0.9999999999999982
2024-01-09T23:00:00.000Z,1.18,0,87.15,0,0,0,1.18,0,0.9999999999999982
2024-01-10T00:00:00.000Z,0.665,0,84.67,0,0,0,0.665,0,0.9999999999999982
2024-01-10T01:00:00.000Z,2.238,0,84.64,0,0,0,2.238,0,0.9999999999999982
2024-01-10T02:00:00.000Z,1.846,0,84.02,0,0,0,1.846,0,0.9999999999999982
2024-01-10T03:00:00.000Z,3.116,0,84.23,0,0,0,3.116,0,0.9999999999999982
2024-01-10T04:00:00.000Z,0.992,0,89.05,0,0,0,0.992,0,0.9999999999999982
2024-01-10T05:00:00.000Z,2.242,0,114.84,0,0,0,2.242,0,0.9999999999999982
2024-01-10T06:00:00.000Z,1.06,0,134.87,0,0,0,1.06,0,0.9999999999999982
2024-01-10T07:00:00.000Z,0.328,0,143,0,0,0,0.328,0,0.9999999999999982
2024-01-10T08:00:00.000Z,1.446,0,130.39,0,0,0,1.446,0,0.9999999999999982
2024-01-10T09:00:00.000Z,2.223,0,121.47,0,0,0,2.223,0,0.9999999999999982
2024-01-10T10:00:00.000Z,0.359,0,109.13,0,0,0,0.359,0,0.9999999999999982
2024-01-10T11:00:00.000Z,0.258,0,102.21,0,0,0,0.258,0,0.9999999999999982
2024-01-10T12:00:00.000Z,1.462,0,113.34,0,0,0,1.462,0,0.9999999999999982
2024-01-10T13:00:00.000Z,2.051,0,122.03,0,0,0,2.051,0,0.9999999999999982
2024-01-10T14:00:00.000Z,2.918,0,130.06,0,0,0,2.918,0,0.9999999999999982
2024-01-10T15:00:00.000Z,1.202,0,134.64,0,0,0,1.202,0,0.9999999999999982
2024-01-10T16:00:00.000Z,1.843,0,143.79,0,0,0,1.843,0,0.9999999999999982
2024-01-10T17:00:00.000Z,2.027,0,136.64,0,0,0,2.027,0,0.9999999999999982
2024-01-10T18:00:00.000Z,3.086,0,128.98,0,0,0,3.086,0,0.9999999999999982
2024-01-10T19:00:00.000Z,2.639,0,117.12,0,0,0,2.639,0,0.9999999999999982
2024-01-10T20:00:00.000Z,0.387,0,107.12,0,0,0,0.387,0,0.9999999999999982
2024-01-10T21:00:00.000Z,0.381,0,83.1,0,0,0,0.381,0,0.9999999999999982
2024-01-10T22:00:00.000Z,2.222,0,30.07,0,0,0,2.222,0,0.9999999999999982
2024-01-10T23:00:00.000Z,1.397,0,83.1,0,0,0,1.397,0,0.9999999999999982
2024-01-11T00:00:00.000Z,0.384,0,74.1,0,0,0,0.384,0,0.9999999999999982
2024-01-11T01:00:00.000Z,2.055,0,24.39,0,0,0,2.055,0,0.9999999999999982
2024-01-11T02:00:00.000Z,1.169,0,40,0,0,0,1.169,0,0.9999999999999982
2024-01-11T03:00:00.000Z,0.464,0,68.47,0,0,0,0.464,0,0.9999999999999982
2024-01-11T04:00:00.000Z,1.565,0,34.36,0,0,0,1.565,0,0.9999999999999982
2024-01-11T05:00:00.000Z,1.661,0,99.62,0,0,0,1.661,0,0.9999999999999982
2024-01-11T06:00:00.000Z,0.481,0,114.06,0,0,0,0.481,0,0.9999999999999982
2024-01-11T07:00:00.000Z,1.188,0,137.62,0,0,0,1.188,0,0.9999999999999982
2024-01-11T08:00:00.000Z,0.45,0,126.06,0,0,0,0.45,0,0.9999999999999982
2024-01-11T09:00:00.000Z,2.159,0,110.92,0,0,0,2.159,0,0.9999999999999982
2024-01-11T10:00:00.000Z,0.632,0,103.92,0,0,0,0.632,0,0.9999999999999982
2024-01-11T11:00:00.000Z,0.371,0,97,0,0,0,0.371,0,0.9999999999999982
2024-01-11T12:00:00.000Z,4.897,0,99,0,0,0,4.897,0,0.9999999999999982
2024-01-11T13:00:00.000Z,9.167,0,105.98,0,0,0,9.167,0,0.9999999999999982
2024-01-11T14:00:00.000Z,7.885,0,124.1,0,0,0,7.885,0,0.9999999999999982
2024-01-11T15:00:00.000Z,7.985,0,141.86,0,0,0,7.985,0,0.9999999999999982
2024-01-11T16:00:00.000Z,5.489,0,155,0,0,0,5.489,0,0.9999999999999982
2024-01-11T17:00:00.000Z,4.084,0,200,0,0,0,4.084,0,0.9999999999999982
2024-01-11T18:00:00.000Z,3.19,0,145.44,0,0,0,3.19,0,0.9999999999999982
2024-01-11T19:00:00.000Z,0.937,0,123.51,0,0,0,0.937,0,0.9999999999999982
2024-01-11T20:00:00.000Z,2.133,0,108.2,0,0,0,2.133,0,0.9999999999999982
2024-01-11T21:00:00.000Z,1.868,0,100,0,0,0,1.868,0,0.9999999999999982
2024-01-11T22:00:00.000Z,0.259,0,96.97,0,0,0,0.259,0,0.9999999999999982
2024-01-11T23:00:00.000Z,1.514,0,90.94,0,0,0,1.514,0,0.9999999999999982
2024-01-12T00:00:00.000Z,1.857,0,88.13,0,0,0,1.857,0,0.9999999999999982
2024-01-12T01:00:00.000Z,0.278,0,86.3,0,0,0,0.278,0,0.9999999999999982
2024-01-12T02:00:00.000Z,2.732,0,86.85,0,0,0,2.732,0,0.9999999999999982
2024-01-12T03:00:00.000Z,5.097,0,92.24,0,0,0,5.097,0,0.9999999999999982
2024-01-12T04:00:00.000Z,0.251,0,103.41,0,0,0,0.251,0,0.9999999999999982
2024-01-12T05:00:00.000Z,1.342,0,124.5,0,0,0,1.342,0,0.9999999999999982
2024-01-12T06:00:00.000Z,1.411,0,137.15,0,0,0,1.411,0,0.9999999999999982
2024-01-12T07:00:00.000Z,0.463,0,140.74,0,0,0,0.463,0,0.9999999999999982
2024-01-12T08:00:00.000Z,1.642,0,134.96,0,0,0,1.642,0,0.9999999999999982
2024-01-12T09:00:00.000Z,2.135,0,150.03,0,0,0,2.135,0,0.9999999999999982
2024-01-12T10:00:00.000Z,0.244,0,136.48,0,0,0,0.244,0,0.9999999999999982
2024-01-12T11:00:00.000Z,0.245,0,124.57,0,0,0,0.245,0,0.9999999999999982
2024-01-12T12:00:00.000Z,2.034,0,124.32,0,0,0,2.034,0,0.9999999999999982
2024-01-12T13:00:00.000Z,2.078,0,150.51,0,0,0,2.078,0,0.9999999999999982
2024-01-12T14:00:00.000Z,0.637,0,203,0,0,0,0.637,0,0.9999999999999982
2024-01-12T15:00:00.000Z,7.348,0,299.02,0,0,0,7.348,0,0.9999999999999982
2024-01-12T16:00:00.000Z,8.03,0,200.01,0,0,0,8.03,0,0.9999999999999982
2024-01-12T17:00:00.000Z,8.913,0,155,0,0,0,8.913,0,0.9999999999999982
2024-01-12T18:00:00.000Z,9.113,0,122.84,0,0,0,9.113,0,0.9999999999999982
2024-01-12T19:00:00.000Z,4.714,0,108.87,0,0,0,4.714,0,0.9999999999999982
2024-01-12T20:00:00.000Z,2.209,0,98.66,0,0,0,2.209,0,0.9999999999999982
2024-01-12T21:00:00.000Z,2.208,0,93.57,0,0,0,2.208,0,0.9999999999999982
2024-01-12T22:00:00.000Z,0.369,0,85.15,0,0,0,0.369,0,0.9999999999999982
2024-01-12T23:00:00.000Z,0.687,0,75.64,0,0,0,0.687,0,0.9999999999999982
2024-01-13T00:00:00.000Z,2.23,0,74.85,0,0,0,2.23,0,0.9999999999999982
2024-01-13T01:00:00.000Z,1.06,0,73.65,0,0,0,1.06,0,0.9999999999999982
2024-01-13T02:00:00.000Z,0.466,0,71.37,0,0,0,0.466,0,0.9999999999999982
2024-01-13T03:00:00.000Z,2.288,0,72.24,0,0,0,2.288,0,0.9999999999999982
2024-01-13T04:00:00.000Z,1.525,0,74.33,0,0,0,1.525,0,0.9999999999999982
2024-01-13T05:00:00.000Z,1.217,0,79.34,0,0,0,1.217,0,0.9999999999999982
2024-01-13T06:00:00.000Z,0.498,0,79.49,0,0,0,0.498,0,0.9999999999999982
2024-01-13T07:00:00.000Z,2.055,0,99.23,0,0,0,2.055,0,0.9999999999999982
2024-01-13T08:00:00.000Z,2.718,0,97.57,0,0,0,2.718,0,0.9999999999999982
2024-01-13T09:00:00.000Z,0.453,0,90.88,0,0,0,0.453,0,0.9999999999999982
2024-01-13T10:00:00.000Z,1.921,0,74.18,0,0,0,1.921,0,0.9999999999999982
2024-01-13T11:00:00.000Z,0.473,0,70.66,0,0,0,0.473,0,0.9999999999999982
2024-01-13T12:00:00.000Z,1.019,0,67.51,0,0,0,1.019,0,0.9999999999999982
2024-01-13T13:00:00.000Z,1.367,0,75.51,0,0,0,1.367,0,0.9999999999999982
2024-01-13T14:00:00.000Z,2.94,0,80.18,0,0,0,2.94,0,0.9999999999999982
2024-01-13T15:00:00.000Z,1.882,0,80.19,0,0,0,1.882,0,0.9999999999999982
2024-01-13T16:00:00.000Z,1.275,0,79.09,0,0,0,1.275,0,0.9999999999999982
2024-01-13T17:00:00.000Z,2.536,0,79.09,0,0,0,2.536,0,0.9999999999999982
2024-01-13T18:00:00.000Z,3.236,0,73.82,0,0,0,3.236,0,0.9999999999999982
2024-01-13T19:00:00.000Z,1.876,0,73.06,0,0,0,1.876,0,0.9999999999999982
2024-01-13T20:00:00.000Z,2.135,0,80.19,0,0,0,2.135,0,0.9999999999999982
2024-01-13T21:00:00.000Z,2.991,0,67.35,0,0,0,2.991,0,0.9999999999999982
2024-01-13T22:00:00.000Z,2.343,0,61.65,0,0,0,2.343,0,0.9999999999999982
2024-01-13T23:00:00.000Z,0.438,0,64.02,0,0,0,0.438,0,0.9999999999999982
2024-01-14T00:00:00.000Z,0.492,0,62.11,0,0,0,0.492,0,0.9999999999999982
2024-01-14T01:00:00.000Z,2.232,0,62.93,0,0,0,2.232,0,0.9999999999999982
2024-01-14T02:00:00.000Z,1.651,0,64.88,0,0,0,1.651,0,0.9999999999999982
2024-01-14T03:00:00.000Z,1.224,0,65.38,0,0,0,1.224,0,0.9999999999999982
2024-01-14T04:00:00.000Z,0.429,0,65.2,0,0,0,0.429,0,0.9999999999999982
2024-01-14T05:00:00.000Z,2.2,0,67.62,0,0,0,2.2,0,0.9999999999999982
2024-01-14T06:00:00.000Z,1.281,0,72.01,0,0,0,1.281,0,0.9999999999999982
2024-01-14T07:00:00.000Z,0.667,0,76.79,0,0,0,0.667,0,0.9999999999999982
2024-01-14T08:00:00.000Z,1.073,0,81.38,0,0,0,1.073,0,0.9999999999999982
2024-01-14T09:00:00.000Z,1.875,0,81.33,0,0,0,1.875,0,0.9999999999999982
2024-01-14T10:00:00.000Z,0.256,0,82.79,0,0,0,0.256,0,0.9999999999999982
2024-01-14T11:00:00.000Z,0.847,0,81.07,0,0,0,0.847,0,0.9999999999999982
2024-01-14T12:00:00.000Z,2.867,0,77.04,0,0,0,2.867,0,0.9999999999999982
2024-01-14T13:00:00.000Z,1.173,0,79.15,0,0,0,1.173,0,0.9999999999999982
2024-01-14T14:00:00.000Z,1.839,0,82.32,0,0,0,1.839,0,0.9999999999999982
2024-01-14T15:00:00.000Z,3.04,0,86.62,0,0,0,3.04,0,0.9999999999999982
2024-01-14T16:00:00.000Z,1.818,0,91.86,0,0,0,1.818,0,0.9999999999999982
2024-01-14T17:00:00.000Z,2.153,0,94.64,0,0,0,2.153,0,0.9999999999999982
2024-01-14T18:00:00.000Z,0.538,0,85.26,0,0,0,0.538,0,0.9999999999999982
2024-01-14T19:00:00.000Z,1.174,0,79.06,0,0,0,1.174,0,0.9999999999999982
2024-01-14T20:00:00.000Z,2.23,0,78.41,0,0,0,2.23,0,0.9999999999999982
2024-01-14T21:00:00.000Z,0.457,0,74.67,0,0,0,0.457,0,0.9999999999999982
2024-01-14T22:00:00.000Z,1.195,0,66.89,0,0,0,1.195,0,0.9999999999999982
2024-01-14T23:00:00.000Z,1.045,0,69.65,0,0,0,1.045,0,0.9999999999999982
2024-01-15T00:00:00.000Z,2.233,0,66.05,0,0,0,2.233,0,0.9999999999999982
2024-01-15T01:00:00.000Z,0.414,0,64.31,0,0,0,0.414,0,0.9999999999999982
2024-01-15T02:00:00.000Z,0.921,0,62.04,0,0,0,0.921,0,0.9999999999999982
2024-01-15T03:00:00.000Z,2.248,0,63.57,0,0,0,2.248,0,0.9999999999999982
2024-01-15T04:00:00.000Z,0.325,0,70.57,0,0,0,0.325,0,0.9999999999999982
2024-01-15T05:00:00.000Z,0.407,0,85.79,0,0,0,0.407,0,0.9999999999999982
2024-01-15T06:00:00.000Z,2.063,0,113.52,0,0,0,2.063,0,0.9999999999999982
2024-01-15T07:00:00.000Z,0.795,0,111.04,0,0,0,0.795,0,0.9999999999999982
2024-01-15T08:00:00.000Z,0.999,0,128.06,0,0,0,0.999,0,0.9999999999999982
2024-01-15T09:00:00.000Z,0.251,0,101.89,0,0,0,0.251,0,0.9999999999999982
2024-01-15T10:00:00.000Z,0.952,0,129.02,0,0,0,0.952,0,0.9999999999999982
2024-01-15T11:00:00.000Z,2.969,0,129.08,0,0,0,2.969,0,0.9999999999999982
2024-01-15T12:00:00.000Z,3.023,0,129.08,0,0,0,3.023,0,0.9999999999999982
2024-01-15T13:00:00.000Z,8.845,0,123.78,0,0,0,8.845,0,0.9999999999999982
2024-01-15T14:00:00.000Z,8.939,0,108.28,0,0,0,8.939,0,0.9999999999999982
2024-01-15T15:00:00.000Z,9.668,0,110.02,0,0,0,9.668,0,0.9999999999999982
2024-01-15T16:00:00.000Z,7.795,0,109.08,0,0,0,7.795,0,0.9999999999999982
2024-01-15T17:00:00.000Z,1.925,0,115.57,0,0,0,1.925,0,0.9999999999999982
2024-01-15T18:00:00.000Z,0.912,0,110.66,0,0,0,0.912,0,0.9999999999999982
2024-01-15T19:00:00.000Z,1.437,0,103.15,0,0,0,1.437,0,0.9999999999999982
2024-01-15T20:00:00.000Z,1.001,0,92.95,0,0,0,1.001,0,0.9999999999999982
2024-01-15T21:00:00.000Z,2.22,0,89.49,0,0,0,2.22,0,0.9999999999999982
2024-01-15T22:00:00.000Z,0.808,0,86.43,0,0,0,0.808,0,0.9999999999999982
2024-01-15T23:00:00.000Z,0.35,0,82.19,0,0,0,0.35,0,0.9999999999999982
2024-01-16T00:00:00.000Z,2.167,0,81.4,0,0,0,2.167,0,0.9999999999999982
2024-01-16T01:00:00.000Z,0.719,0,80.07,0,0,0,0.719,0,0.9999999999999982
2024-01-16T02:00:00.000Z,1.018,0,78.26,0,0,0,1.018,0,0.9999999999999982
2024-01-16T03:00:00.000Z,5.626,0,77.59,0,0,0,5.626,0,0.9999999999999982
2024-01-16T04:00:00.000Z,1.265,0,83.45,0,0,0,1.265,0,0.9999999999999982
2024-01-16T05:00:00.000Z,0.979,0,123,0,0,0,0.979,0,0.9999999999999982
2024-01-16T06:00:00.000Z,0.817,0,193.42,0,0,0,0.817,0,0.9999999999999982
2024-01-16T07:00:00.000Z,1.64,0,275.59,0,0,0,1.64,0,0.9999999999999982
2024-01-16T08:00:00.000Z,1.352,0,270.56,0,0,0,1.352,0,0.9999999999999982
2024-01-16T09:00:00.000Z,0.389,0,249.93,0,0,0,0.389,0,0.9999999999999982
2024-01-16T10:00:00.000Z,1.129,0,200.55,0,0,0,1.129,0,0.9999999999999982
2024-01-16T11:00:00.000Z,2.357,0,170.04,0,0,0,2.357,0,0.9999999999999982
2024-01-16T12:00:00.000Z,1.168,0,141.97,0,0,0,1.168,0,0.9999999999999982
2024-01-16T13:00:00.000Z,8.829,0,143.58,0,0,0,8.829,0,0.9999999999999982
2024-01-16T14:00:00.000Z,9.852,0,156.16,0,0,0,9.852,0,0.9999999999999982
2024-01-16T15:00:00.000Z,9.218,0,170.08,0,0,0,9.218,0,0.9999999999999982
2024-01-16T16:00:00.000Z,8.837,0,170.81,0,0,0,8.837,0,0.9999999999999982
2024-01-16T17:00:00.000Z,3.261,0,164.52,0,0,0,3.261,0,0.9999999999999982
2024-01-16T18:00:00.000Z,1.027,0,145.42,0,0,0,1.027,0,0.9999999999999982
2024-01-16T19:00:00.000Z,4.309,0,151.51,0,0,0,4.309,0,0.9999999999999982
2024-01-16T20:00:00.000Z,7.436,0,131.44,0,0,0,7.436,0,0.9999999999999982
2024-01-16T21:00:00.000Z,6.05,0,121.14,0,0,0,6.05,0,0.9999999999999982
2024-01-16T22:00:00.000Z,3.093,0,102.43,0,0,0,3.093,0,0.9999999999999982
2024-01-16T23:00:00.000Z,2.501,0,95.63,0,0,0,2.501,0,0.9999999999999982
2024-01-17T00:00:00.000Z,2.132,0,84.26,0,0,0,2.132,0,0.9999999999999982
2024-01-17T01:00:00.000Z,0.357,0,82.1,0,0,0,0.357,0,0.9999999999999982
2024-01-17T02:00:00.000Z,1.748,0,82.09,0,0,0,1.748,0,0.9999999999999982
2024-01-17T03:00:00.000Z,5.868,0,90.06,0,0,0,5.868,0,0.9999999999999982
2024-01-17T04:00:00.000Z,1.557,0,134.58,0,0,0,1.557,0,0.9999999999999982
2024-01-17T05:00:00.000Z,1.094,0,150,0,0,0,1.094,0,0.9999999999999982
2024-01-17T06:00:00.000Z,0.354,0,147.72,0,0,0,0.354,0,0.9999999999999982
2024-01-17T07:00:00.000Z,1.957,0,122.02,0,0,0,1.957,0,0.9999999999999982
2024-01-17T08:00:00.000Z,0.929,0,105.59,0,0,0,0.929,0,0.9999999999999982
2024-01-17T09:00:00.000Z,0.366,0,110.33,0,0,0,0.366,0,0.9999999999999982
2024-01-17T10:00:00.000Z,0.451,0,111.1,0,0,0,0.451,0,0.9999999999999982
2024-01-17T11:00:00.000Z,2.011,0,116.49,0,0,0,2.011,0,0.9999999999999982
2024-01-17T12:00:00.000Z,8.287,0,119.9,0,0,0,8.287,0,0.9999999999999982
